# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	28-Apr-2022
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HNR
HYD_APERTURE_NOM_UM	0500
HYD_SN	2168
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	6.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
 3.850	 -253.98	  2.000E-007	5.998E-004	    186.579
 3.900	 -253.93	  2.011E-007	6.066E-004	    186.646
 3.950	 -253.80	  2.042E-007	6.254E-004	    186.715
 4.000	 -253.70	  2.065E-007	6.398E-004	    186.785
 4.050	 -253.61	  2.086E-007	6.529E-004	    186.857
 4.100	 -253.51	  2.111E-007	6.684E-004	    186.931
 4.150	 -253.43	  2.132E-007	6.816E-004	    187.006
 4.200	 -253.42	  2.134E-007	6.831E-004	    187.083
 4.250	 -253.41	  2.136E-007	6.841E-004	    187.162
 4.300	 -253.45	  2.126E-007	6.780E-004	    187.242
 4.350	 -253.65	  2.078E-007	6.475E-004	    187.324
 4.400	 -253.68	  2.070E-007	6.427E-004	    187.407
 4.450	 -253.70	  2.065E-007	6.395E-004	    187.492
 4.500	 -253.60	  2.089E-007	6.543E-004	    187.579
 4.550	 -253.52	  2.110E-007	6.676E-004	    187.667
 4.600	 -253.48	  2.119E-007	6.733E-004	    187.756
 4.650	 -253.31	  2.161E-007	7.005E-004	    187.847
 4.700	 -253.22	  2.183E-007	7.150E-004	    187.940
 4.750	 -253.22	  2.183E-007	7.147E-004	    188.034
 4.800	 -253.15	  2.201E-007	7.269E-004	    188.129
 4.850	 -253.21	  2.186E-007	7.171E-004	    188.226
 4.900	 -253.22	  2.182E-007	7.141E-004	    188.324
 4.950	 -253.18	  2.193E-007	7.216E-004	    188.424
 5.000	 -253.20	  2.189E-007	7.188E-004	    188.525
 5.050	 -253.22	  2.182E-007	7.141E-004	    188.627
 5.100	 -253.23	  2.180E-007	7.126E-004	    188.731
 5.150	 -253.30	  2.163E-007	7.018E-004	    188.836
 5.200	 -253.31	  2.159E-007	6.995E-004	    188.943
 5.250	 -253.27	  2.171E-007	7.067E-004	    189.051
 5.300	 -253.19	  2.191E-007	7.198E-004	    189.160
 5.350	 -253.15	  2.202E-007	7.271E-004	    189.270
 5.400	 -253.06	  2.223E-007	7.410E-004	    189.382
 5.450	 -252.98	  2.245E-007	7.559E-004	    189.495
 5.500	 -252.86	  2.276E-007	7.770E-004	    189.610
 5.550	 -252.81	  2.288E-007	7.854E-004	    189.725
 5.600	 -252.72	  2.312E-007	8.018E-004	    189.842
 5.650	 -252.67	  2.325E-007	8.111E-004	    189.961
 5.700	 -252.69	  2.320E-007	8.071E-004	    190.080
 5.750	 -252.66	  2.329E-007	8.135E-004	    190.201
 5.800	 -252.57	  2.353E-007	8.308E-004	    190.323
 5.850	 -252.51	  2.368E-007	8.409E-004	    190.446
 5.900	 -252.49	  2.375E-007	8.459E-004	    190.570
 5.950	 -252.44	  2.388E-007	8.556E-004	    190.696
 6.000	 -252.43	  2.392E-007	8.582E-004	    190.823
 6.050	 -252.42	  2.393E-007	8.588E-004	    190.951
 6.100	 -252.46	  2.383E-007	8.522E-004	    191.080
 6.150	 -252.49	  2.374E-007	8.456E-004	    191.210
 6.200	 -252.50	  2.372E-007	8.441E-004	    191.342
 6.250	 -252.54	  2.361E-007	8.363E-004	    191.475
 6.300	 -252.62	  2.340E-007	8.210E-004	    191.609
 6.350	 -252.70	  2.317E-007	8.054E-004	    191.744
 6.400	 -252.74	  2.308E-007	7.988E-004	    191.880
 6.450	 -252.65	  2.332E-007	8.154E-004	    192.017
 6.500	 -252.57	  2.353E-007	8.302E-004	    192.156
 6.550	 -252.57	  2.352E-007	8.296E-004	    192.296
 6.600	 -252.54	  2.361E-007	8.364E-004	    192.436
 6.650	 -252.50	  2.372E-007	8.440E-004	    192.578
 6.700	 -252.49	  2.374E-007	8.451E-004	    192.722
 6.750	 -252.49	  2.374E-007	8.454E-004	    192.866
 6.800	 -252.50	  2.372E-007	8.436E-004	    193.011
 6.850	 -252.51	  2.369E-007	8.421E-004	    193.158
 6.900	 -252.52	  2.366E-007	8.395E-004	    193.305
 6.950	 -252.48	  2.377E-007	8.478E-004	    193.454
 7.000	 -252.39	  2.401E-007	8.651E-004	    193.604
 7.050	 -252.44	  2.389E-007	8.560E-004	    193.755
 7.100	 -252.45	  2.386E-007	8.536E-004	    193.908
 7.150	 -252.36	  2.411E-007	8.717E-004	    194.061
 7.200	 -252.38	  2.405E-007	8.679E-004	    194.215
 7.250	 -252.39	  2.403E-007	8.659E-004	    194.371
 7.300	 -252.32	  2.421E-007	8.793E-004	    194.528
 7.350	 -252.38	  2.405E-007	8.675E-004	    194.685
 7.400	 -252.39	  2.403E-007	8.660E-004	    194.844
 7.450	 -252.37	  2.407E-007	8.688E-004	    195.005
 7.500	 -252.46	  2.382E-007	8.509E-004	    195.166
 7.550	 -252.46	  2.382E-007	8.508E-004	    195.328
 7.600	 -252.45	  2.385E-007	8.531E-004	    195.492
 7.650	 -252.44	  2.389E-007	8.562E-004	    195.656
 7.700	 -252.47	  2.380E-007	8.500E-004	    195.822
 7.750	 -252.50	  2.370E-007	8.428E-004	    195.989
 7.800	 -252.52	  2.367E-007	8.404E-004	    196.157
 7.850	 -252.53	  2.364E-007	8.381E-004	    196.327
 7.900	 -252.60	  2.345E-007	8.246E-004	    196.497
 7.950	 -252.56	  2.355E-007	8.320E-004	    196.669
 8.000	 -252.49	  2.374E-007	8.453E-004	    196.842
 8.050	 -252.46	  2.383E-007	8.518E-004	    197.015
 8.100	 -252.39	  2.400E-007	8.643E-004	    197.191
 8.150	 -252.35	  2.413E-007	8.736E-004	    197.367
 8.200	 -252.43	  2.391E-007	8.578E-004	    197.544
 8.250	 -252.50	  2.373E-007	8.444E-004	    197.723
 8.300	 -252.48	  2.377E-007	8.474E-004	    197.903
 8.350	 -252.44	  2.389E-007	8.558E-004	    198.084
 8.400	 -252.35	  2.413E-007	8.731E-004	    198.267
 8.450	 -252.35	  2.412E-007	8.730E-004	    198.450
 8.500	 -252.32	  2.420E-007	8.782E-004	    198.635
 8.550	 -252.28	  2.431E-007	8.867E-004	    198.821
 8.600	 -252.27	  2.436E-007	8.902E-004	    199.009
 8.650	 -252.28	  2.432E-007	8.874E-004	    199.197
 8.700	 -252.26	  2.437E-007	8.905E-004	    199.387
 8.750	 -252.30	  2.426E-007	8.829E-004	    199.578
 8.800	 -252.36	  2.410E-007	8.715E-004	    199.771
 8.850	 -252.40	  2.399E-007	8.631E-004	    199.964
 8.900	 -252.33	  2.417E-007	8.762E-004	    200.159
 8.950	 -252.39	  2.403E-007	8.660E-004	    200.356
 9.000	 -252.46	  2.383E-007	8.518E-004	    200.553
 9.050	 -252.49	  2.375E-007	8.464E-004	    200.752
 9.100	 -252.55	  2.356E-007	8.329E-004	    200.953
 9.150	 -252.56	  2.354E-007	8.314E-004	    201.154
 9.200	 -252.64	  2.333E-007	8.166E-004	    201.358
 9.250	 -252.59	  2.348E-007	8.267E-004	    201.562
 9.300	 -252.64	  2.334E-007	8.171E-004	    201.768
 9.350	 -252.62	  2.338E-007	8.203E-004	    201.975
 9.400	 -252.61	  2.341E-007	8.223E-004	    202.184
 9.450	 -252.68	  2.322E-007	8.089E-004	    202.394
 9.500	 -252.62	  2.338E-007	8.199E-004	    202.606
 9.550	 -252.70	  2.317E-007	8.053E-004	    202.819
 9.600	 -252.70	  2.318E-007	8.057E-004	    203.034
 9.650	 -252.73	  2.308E-007	7.993E-004	    203.250
 9.700	 -252.69	  2.321E-007	8.079E-004	    203.467
 9.750	 -252.76	  2.300E-007	7.936E-004	    203.686
 9.800	 -252.87	  2.272E-007	7.746E-004	    203.907
 9.850	 -252.94	  2.253E-007	7.617E-004	    204.129
 9.900	 -253.03	  2.231E-007	7.468E-004	    204.353
 9.950	 -253.03	  2.230E-007	7.460E-004	    204.578
10.000	 -252.92	  2.261E-007	7.666E-004	    204.805
10.050	 -252.73	  2.310E-007	8.002E-004	    205.034
10.100	 -252.85	  2.277E-007	7.776E-004	    205.264
10.150	 -253.05	  2.226E-007	7.430E-004	    205.496
10.200	 -253.23	  2.181E-007	7.135E-004	    205.730
10.250	 -253.35	  2.149E-007	6.930E-004	    205.965
10.300	 -253.37	  2.145E-007	6.902E-004	    206.202
10.350	 -253.22	  2.184E-007	7.154E-004	    206.440
